Timestamp,Autonomous System Number,Total Routes,New Routes,Withdrawals,Origin Changes,Route Changes,Maximum Path Length,Average Path Length,Maximum Edit Distance,Average Edit Distance,Announcements,Unique Prefixes Announced,Graph Average Degree,Graph Betweenness Centrality,Graph Closeness Centrality,Graph Eigenvector Centrality
2024-09-25 15:36:35,3356,1,33934,0,0,0,0,0.0,0,0.0,78702,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 15:37:35,3356,50,126355,0,0,2,3,0.06,2,0.04,160894,50,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 15:38:35,3356,11,47140,0,0,3,3,0.5454545454545454,2,0.18181818181818182,102524,11,1.7142857142857142,0.2571428571428571,0.4607843137254902,0.349927215853377
2024-09-25 15:39:35,3356,60,37707,0,0,22,4,0.7166666666666667,3,0.5333333333333333,69735,60,2.0,0.23809523809523808,0.4769602946073534,0.3522813088754231
2024-09-25 15:40:35,3356,1,20406,0,0,3,3,3.0,2,2.0,49292,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 15:41:35,3356,9,35837,0,0,0,0,0.0,0,0.0,76629,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 15:42:35,3356,1,32615,0,0,0,0,0.0,0,0.0,63948,1,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 15:43:35,3356,2,26156,0,0,0,0,0.0,0,0.0,59481,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 15:44:35,3356,0,34885,0,0,0,0,0.0,0,0.0,87240,0,0.0,0.0,0.0,0.0
2024-09-25 15:45:35,3356,1,42979,0,0,0,0,0.0,0,0.0,94408,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 15:46:35,3356,0,58877,0,0,0,0,0.0,0,0.0,139070,0,0.0,0.0,0.0,0.0
2024-09-25 15:47:35,3356,0,83316,0,0,0,0,0.0,0,0.0,207706,0,0.0,0.0,0.0,0.0
2024-09-25 15:48:35,3356,38,39872,0,0,0,0,0.0,0,0.0,76489,38,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 15:49:35,3356,21,56961,0,0,0,0,0.0,0,0.0,100564,21,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 15:50:35,3356,0,38167,0,0,0,0,0.0,0,0.0,74768,0,0.0,0.0,0.0,0.0
2024-09-25 15:51:35,3356,9,33296,0,0,0,0,0.0,0,0.0,71769,9,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 15:52:35,3356,57,150639,0,0,27,3,0.47368421052631576,2,0.3157894736842105,206195,57,2.0,0.0,1.0,0.5773502691896258
2024-09-25 15:53:35,3356,0,66482,0,0,0,0,0.0,0,0.0,140098,0,0.0,0.0,0.0,0.0
2024-09-25 15:54:35,3356,0,29895,0,0,0,0,0.0,0,0.0,67278,0,0.0,0.0,0.0,0.0
2024-09-25 15:55:35,3356,0,32822,0,0,0,0,0.0,0,0.0,80718,0,0.0,0.0,0.0,0.0
2024-09-25 15:56:35,3356,715,41102,0,0,0,0,0.0,0,0.0,76179,715,2.75,0.10714285714285715,0.6239583333333333,0.3374570612596256
2024-09-25 15:57:35,3356,98,82398,0,0,0,0,0.0,0,0.0,169628,98,2.3333333333333335,0.15,0.638888888888889,0.39608636811935255
2024-09-25 15:58:35,3356,19,57750,0,0,0,0,0.0,0,0.0,99579,19,2.3333333333333335,0.15,0.638888888888889,0.39608636811935255
2024-09-25 15:59:35,3356,1,36657,0,0,3,3,3.0,3,3.0,89495,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:00:35,3356,58,48450,0,0,0,3,0.05172413793103448,0,0.0,107212,58,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 16:01:35,3356,0,77157,0,0,0,0,0.0,0,0.0,174818,0,0.0,0.0,0.0,0.0
2024-09-25 16:02:35,3356,1,89475,0,0,0,0,0.0,0,0.0,176500,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:03:35,3356,1,49539,0,0,0,3,3.0,0,0.0,96048,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:04:35,3356,3,30362,0,0,0,3,1.0,0,0.0,63254,3,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:05:35,3356,27,32260,0,0,0,3,0.1111111111111111,0,0.0,62233,27,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:06:35,3356,23,38173,0,0,0,3,0.13043478260869565,0,0.0,72239,23,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:07:35,3356,40,100428,0,0,32,3,0.875,1,0.4,153299,40,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:08:35,3356,12,44473,0,0,0,3,0.25,0,0.0,74608,12,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:09:35,3356,60,26895,0,0,22,4,0.7833333333333333,3,0.55,57767,60,2.0,0.23809523809523808,0.4769602946073534,0.3522813088754231
2024-09-25 16:10:35,3356,0,29909,0,0,0,0,0.0,0,0.0,66680,0,0.0,0.0,0.0,0.0
2024-09-25 16:11:35,3356,0,26302,0,0,0,0,0.0,0,0.0,63867,0,0.0,0.0,0.0,0.0
2024-09-25 16:12:35,3356,9,31142,0,0,0,0,0.0,0,0.0,68839,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:13:35,3356,0,67386,0,0,0,0,0.0,0,0.0,107503,0,0.0,0.0,0.0,0.0
2024-09-25 16:14:35,3356,47,63457,0,0,0,0,0.0,0,0.0,98052,47,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:15:35,3356,3,67331,0,0,0,0,0.0,0,0.0,108087,3,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:16:35,3356,1,19561,0,0,0,0,0.0,0,0.0,52330,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:17:35,3356,0,23582,0,0,0,0,0.0,0,0.0,61296,0,0.0,0.0,0.0,0.0
2024-09-25 16:18:35,3356,22,40684,0,0,0,0,0.0,0,0.0,88876,22,2.2,0.18333333333333335,0.4150205243840828,0.29591625060021365
2024-09-25 16:19:35,3356,808,83484,0,0,0,0,0.0,0,0.0,129479,808,2.3333333333333335,0.15,0.638888888888889,0.39608636811935255
2024-09-25 16:20:35,3356,381,169511,0,0,644,7,5.076115485564304,4,3.3753280839895012,213686,381,2.3333333333333335,0.16666666666666666,0.38583186693480814,0.2478941634669454
2024-09-25 16:21:35,3356,83,59905,0,0,0,0,0.0,0,0.0,104297,83,2.0,0.19545454545454546,0.35094051755757666,0.2686062643979788
2024-09-25 16:22:35,3356,101,79554,0,0,5,7,0.10891089108910891,5,0.06930693069306931,129103,101,2.125,0.17083333333333334,0.30979665011757274,0.20725354182196698
2024-09-25 16:23:35,3356,97,107963,0,0,2,4,0.041237113402061855,6,0.061855670103092786,196290,97,1.7777777777777777,0.3333333333333333,0.31386000121632307,0.3137335453807071
2024-09-25 16:24:35,3356,214,53682,0,0,0,0,0.0,0,0.0,98201,214,2.0,0.20634920634920637,0.41942401392005796,0.32024707900471316
2024-09-25 16:25:35,3356,8,83720,0,0,0,0,0.0,0,0.0,168547,8,1.75,0.3333333333333333,0.3486426767676768,0.3341840427884324
2024-09-25 16:26:35,3356,38,92008,0,0,975,2,0.05263157894736842,2,0.05263157894736842,176480,38,1.75,0.23214285714285715,0.4393083898198988,0.31905657626840517
2024-09-25 16:27:35,3356,4,46059,0,0,31,2,0.5,1,0.25,84635,4,1.7777777777777777,0.2222222222222222,0.41232668566001895,0.2966206462961372
2024-09-25 16:28:35,3356,3,32998,0,0,5,3,2.0,2,1.3333333333333333,71654,3,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:29:35,3356,5,70660,0,0,3,3,1.0,2,0.4,153602,5,2.0,0.2095238095238095,0.512987012987013,0.3401154924037208
2024-09-25 16:30:35,3356,3,80704,0,0,10,2,2.0,2,1.3333333333333333,146743,3,1.0,0.0,1.0,0.7071067811865475
2024-09-25 16:31:35,3356,4,40802,0,0,4,3,0.75,2,0.5,93122,4,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:32:35,3356,0,46408,0,0,0,0,0.0,0,0.0,92313,0,0.0,0.0,0.0,0.0
2024-09-25 16:33:35,3356,828,95747,0,0,0,0,0.0,0,0.0,134320,828,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:34:35,3356,10,30236,0,0,0,0,0.0,0,0.0,65744,10,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:35:35,3356,0,37467,0,0,0,0,0.0,0,0.0,77697,0,0.0,0.0,0.0,0.0
2024-09-25 16:36:35,3356,12,82501,0,0,0,0,0.0,0,0.0,129839,12,2.0,0.21904761904761902,0.4973066149536738,0.3523724197262127
2024-09-25 16:37:35,3356,145,117968,0,0,0,0,0.0,0,0.0,174878,145,2.5,0.14285714285714285,0.553886217948718,0.32462059074393873
2024-09-25 16:38:35,3356,828,67679,0,0,0,0,0.0,0,0.0,110252,828,2.0,0.19642857142857142,0.47659406565656565,0.33286701919818873
2024-09-25 16:39:35,3356,61,58617,0,0,20,3,0.08196721311475409,2,0.06557377049180328,96553,61,2.0,0.18055555555555558,0.43038961038961043,0.28220856782787745
2024-09-25 16:40:35,3356,2,33308,0,0,5,3,3.0,3,2.5,80820,2,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:41:35,3356,0,26558,0,0,0,0,0.0,0,0.0,63852,0,0.0,0.0,0.0,0.0
2024-09-25 16:42:35,3356,10,24440,0,0,0,0,0.0,0,0.0,64848,10,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:43:35,3356,9,48473,0,0,18,4,4.0,2,2.0,92783,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:44:35,3356,1,46276,0,0,0,0,0.0,0,0.0,108138,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:45:35,3356,2,31648,0,0,0,3,1.5,0,0.0,80330,2,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 16:46:35,3356,0,37063,0,0,0,0,0.0,0,0.0,93788,0,0.0,0.0,0.0,0.0
2024-09-25 16:47:35,3356,3,24138,0,0,0,0,0.0,0,0.0,62925,3,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:48:35,3356,9,32984,0,0,0,0,0.0,0,0.0,74372,9,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:49:35,3356,0,48773,0,0,0,0,0.0,0,0.0,97318,0,0.0,0.0,0.0,0.0
2024-09-25 16:50:35,3356,2,44723,0,0,0,0,0.0,0,0.0,85265,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:51:35,3356,0,23909,0,0,0,0,0.0,0,0.0,61862,0,0.0,0.0,0.0,0.0
2024-09-25 16:52:35,3356,0,29543,0,0,0,0,0.0,0,0.0,63491,0,0.0,0.0,0.0,0.0
2024-09-25 16:53:35,3356,9,83565,0,0,0,0,0.0,0,0.0,205856,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 16:54:35,3356,0,52103,0,0,0,0,0.0,0,0.0,98040,0,0.0,0.0,0.0,0.0
2024-09-25 16:55:35,3356,0,45247,0,0,0,0,0.0,0,0.0,112879,0,0.0,0.0,0.0,0.0
2024-09-25 16:56:35,3356,41,51393,0,0,0,0,0.0,0,0.0,93467,41,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:57:35,3356,7,40489,0,0,0,0,0.0,0,0.0,89764,7,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 16:58:35,3356,46,57607,0,0,14,2,0.30434782608695654,1,0.15217391304347827,94850,46,1.0,0.0,1.0,0.7071067811865475
2024-09-25 16:59:35,3356,5,38560,0,0,0,0,0.0,0,0.0,91942,5,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 17:00:35,3356,1,30062,0,0,0,3,3.0,0,0.0,72400,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:01:35,3356,2,42761,0,0,0,3,1.5,0,0.0,93621,2,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 17:02:35,3356,4,39366,0,0,2,4,1.0,3,0.75,78724,4,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 17:03:35,3356,12,52124,0,0,0,0,0.0,0,0.0,117349,12,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 17:04:35,3356,3,111783,0,0,0,0,0.0,0,0.0,298599,3,2.0,0.2333333333333333,0.6107936507936508,0.4190333475209709
2024-09-25 17:05:35,3356,823,129559,0,0,8,4,0.009720534629404616,3,0.006075334143377886,185274,823,2.6666666666666665,0.11212121212121212,0.4759421322102482,0.25911743740214993
2024-09-25 17:06:35,3356,8,74117,0,0,3,3,0.375,2,0.25,135564,8,2.2857142857142856,0.1619047619047619,0.5710979496693782,0.35790995894392247
2024-09-25 17:07:35,3356,63,46636,0,0,0,3,0.047619047619047616,0,0.0,94176,63,1.8333333333333333,0.24090909090909088,0.3090667206317548,0.24262604209039443
2024-09-25 17:08:35,3356,311,46562,0,0,0,0,0.0,0,0.0,80879,311,2.2,0.18333333333333335,0.4150205243840828,0.29591625060021365
2024-09-25 17:09:35,3356,62,50469,0,0,0,0,0.0,0,0.0,91842,62,2.0,0.20277777777777778,0.39230405064043505,0.30271565217528923
2024-09-25 17:10:35,3356,66,113152,0,0,0,3,0.045454545454545456,0,0.0,303809,66,2.142857142857143,0.17857142857142855,0.3324454519578185,0.22993627885317244
2024-09-25 17:11:35,3356,31,120162,0,0,5,4,0.25806451612903225,6,0.2903225806451613,311789,31,1.7777777777777777,0.3333333333333333,0.31386000121632307,0.31373354538070697
2024-09-25 17:12:35,3356,45,36250,0,0,5,3,0.06666666666666667,3,0.06666666666666667,76190,45,1.8181818181818181,0.2727272727272727,0.30439360826009776,0.2661888119640625
2024-09-25 17:13:35,3356,69,52214,0,0,0,3,0.043478260869565216,0,0.0,102072,69,1.8181818181818181,0.27272727272727276,0.3043936082600977,0.2661888119640625
2024-09-25 17:14:35,3356,224,69978,0,0,18,3,0.13392857142857142,2,0.08035714285714286,116524,224,2.0,0.17673992673992672,0.33328210577549233,0.23731106204293498
2024-09-25 17:15:35,3356,8,56301,0,0,0,3,0.375,0,0.0,105175,8,1.75,0.3333333333333333,0.3486426767676768,0.3341840427884324
2024-09-25 17:16:35,3356,1,37704,0,0,2,4,4.0,3,3.0,78960,1,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 17:17:35,3356,311,42023,0,0,2,4,0.012861736334405145,3,0.00964630225080386,78985,311,2.0,0.19999999999999998,0.6409523809523809,0.43657491059231324
2024-09-25 17:18:35,3356,198,52555,0,0,0,0,0.0,0,0.0,92923,198,2.0,0.18881118881118886,0.3435800501523454,0.23148249565973653
2024-09-25 17:19:35,3356,880,139395,0,0,374,3,0.634090909090909,3,0.5852272727272727,168800,880,1.8571428571428572,0.16483516483516478,0.3546086453712904,0.21775220807342505
2024-09-25 17:20:35,3356,1,22725,0,0,0,3,3.0,0,0.0,57367,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:21:35,3356,36,69439,0,0,0,3,0.08333333333333333,0,0.0,108255,36,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 17:22:35,3356,476,119069,0,0,0,3,0.0063025210084033615,0,0.0,156519,476,2.1052631578947367,0.14963880288957687,0.29792039658784303,0.1852955846369364
2024-09-25 17:23:35,3356,850,97201,0,0,663,3,1.171764705882353,3,1.168235294117647,132411,850,2.5,0.10773809523809523,0.4149887278158005,0.22008824540362282
2024-09-25 17:24:35,3356,338,63776,0,0,599,4,3.4911242603550297,3,2.606508875739645,99137,338,2.2222222222222223,0.20634920634920637,0.4286360432945964,0.2943482880275571
2024-09-25 17:25:35,3356,37,79966,0,0,2,3,0.08108108108108109,3,0.08108108108108109,155232,37,2.0,0.2571428571428572,0.4554131958267297,0.34904288065616157
2024-09-25 17:26:35,3356,2,64713,0,0,0,0,0.0,0,0.0,115844,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:27:35,3356,0,64488,0,0,0,0,0.0,0,0.0,135549,0,0.0,0.0,0.0,0.0
2024-09-25 17:28:35,3356,8,32393,0,0,0,0,0.0,0,0.0,68710,8,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:29:35,3356,49,35234,0,0,0,0,0.0,0,0.0,87368,49,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 17:30:35,3356,60,49129,0,0,98,3,2.45,2,1.6333333333333333,85773,60,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 17:31:35,3356,51,66943,0,0,102,3,1.9803921568627452,2,1.9607843137254901,102218,51,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 17:32:35,3356,1,39726,0,0,0,3,3.0,0,0.0,79618,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:33:35,3356,1,43541,0,0,0,3,3.0,0,0.0,91184,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:34:35,3356,1,63170,0,0,0,3,3.0,0,0.0,117044,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:35:35,3356,1,53047,0,0,0,3,3.0,0,0.0,93283,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:36:35,3356,1,38063,0,0,0,3,3.0,0,0.0,74625,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:37:35,3356,2,39768,0,0,0,3,1.5,0,0.0,88150,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:38:35,3356,60,47244,0,0,2,4,0.11666666666666667,3,0.05,95010,60,2.0,0.23809523809523808,0.4769602946073534,0.3522813088754231
2024-09-25 17:39:35,3356,3,53939,0,0,3,3,1.0,3,1.0,118404,3,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 17:40:35,3356,2,36201,0,0,0,0,0.0,0,0.0,80450,2,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 17:41:35,3356,1,28265,0,0,0,3,3.0,0,0.0,63442,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:42:35,3356,1,62312,0,0,0,3,3.0,0,0.0,106708,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:43:35,3356,2,56107,0,0,2,3,1.5,2,1.0,106085,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:44:35,3356,10,44328,0,0,5,3,0.3,2,0.2,88251,10,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 17:45:35,3356,2,31201,0,0,0,0,0.0,0,0.0,67545,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:46:35,3356,4,112624,0,617,2627,3,1.5,2,1.0,365551,4,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 17:47:35,3356,4,131727,0,2,468,4,3.5,3,2.0,311954,4,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 17:48:35,3356,3,52906,0,0,8,3,2.0,3,2.0,102043,3,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 17:49:35,3356,1,39604,0,0,0,3,3.0,0,0.0,81096,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:50:35,3356,53,82358,0,0,3,2,0.03773584905660377,2,0.03773584905660377,135496,53,1.6666666666666667,0.26666666666666666,0.5081955081955082,0.38346603713025496
2024-09-25 17:51:35,3356,24,49829,0,0,49,4,2.0416666666666665,3,1.125,104240,24,1.7777777777777777,0.2222222222222222,0.4123266856600189,0.29662064629613727
2024-09-25 17:52:35,3356,33,66123,0,0,4,3,0.21212121212121213,2,0.12121212121212122,126215,33,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 17:53:35,3356,1,31927,0,0,0,3,3.0,0,0.0,73494,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:54:35,3356,1,54954,0,0,0,3,3.0,0,0.0,118802,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:55:35,3356,2,45175,0,0,2,3,1.5,2,1.0,83192,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:56:35,3356,1,41274,0,0,3,3,3.0,2,2.0,95566,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:57:35,3356,58,129039,0,0,0,3,0.05172413793103448,0,0.0,179171,58,2.0,0.2333333333333333,0.6107936507936508,0.4190333475209709
2024-09-25 17:58:35,3356,1,37475,0,0,0,3,3.0,0,0.0,84858,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 17:59:35,3356,1,32582,0,0,0,3,3.0,0,0.0,76938,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:00:35,3356,1,58065,0,0,0,3,3.0,0,0.0,115118,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:01:35,3356,1,40127,0,0,0,3,3.0,0,0.0,84642,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:02:35,3356,1,27276,0,0,0,3,3.0,0,0.0,66423,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:03:35,3356,1,26638,0,0,0,3,3.0,0,0.0,70726,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:04:35,3356,1,36598,0,0,0,3,3.0,0,0.0,78901,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:05:35,3356,0,28553,0,0,0,0,0.0,0,0.0,62483,0,0.0,0.0,0.0,0.0
2024-09-25 18:06:35,3356,0,44300,0,0,0,0,0.0,0,0.0,86249,0,0.0,0.0,0.0,0.0
2024-09-25 18:07:35,3356,36,53707,0,0,0,0,0.0,0,0.0,105353,36,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:08:35,3356,23,22507,0,0,0,0,0.0,0,0.0,52801,23,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:09:35,3356,1,24213,0,0,0,3,3.0,0,0.0,65232,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:10:35,3356,2,31675,0,0,5,3,1.5,2,1.0,83349,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 18:11:35,3356,35,98393,0,0,0,3,0.08571428571428572,0,0.0,143350,35,2.0,0.20000000000000004,0.5810185185185185,0.37637312767535375
2024-09-25 18:12:35,3356,28,91429,0,0,4,3,0.39285714285714285,0,0.0,137677,28,1.6,0.26666666666666666,0.5822222222222222,0.4261973887305469
2024-09-25 18:13:35,3356,3,57059,0,0,1,3,1.0,0,0.0,98451,3,1.7777777777777777,0.2698412698412699,0.3637690631808279,0.30153292187155
2024-09-25 18:14:35,3356,10,44751,0,0,0,3,0.3,0,0.0,89669,10,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:15:35,3356,10,56757,0,0,18,4,3.9,2,1.8,106677,10,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 18:16:35,3356,0,40690,0,0,0,0,0.0,0,0.0,74327,0,0.0,0.0,0.0,0.0
2024-09-25 18:17:35,3356,1,24916,0,0,0,0,0.0,0,0.0,60803,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:18:35,3356,33,34030,0,0,0,3,0.09090909090909091,0,0.0,76810,33,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:19:35,3356,26,41274,0,0,0,0,0.0,0,0.0,86888,26,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:20:35,3356,22,46161,0,0,20,2,0.9090909090909091,1,0.45454545454545453,92738,22,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 18:21:35,3356,61,67777,0,0,42,3,1.0327868852459017,2,0.6885245901639344,111331,61,1.6666666666666667,0.26666666666666666,0.5081955081955082,0.383466037130255
2024-09-25 18:22:35,3356,58,38676,0,0,114,3,2.9482758620689653,2,1.9655172413793103,80715,58,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 18:23:35,3356,827,263366,0,0,0,0,0.0,0,0.0,309130,827,1.75,0.26190476190476186,0.4094065656565657,0.3235206969834064
2024-09-25 18:24:35,3356,284,236663,0,0,0,3,2.397887323943662,0,0.0,286639,284,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:25:35,3356,872,389970,0,0,75,3,0.9770642201834863,0,0.0,570829,872,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:26:35,3356,4,92169,0,0,7,3,2.25,2,1.5,130744,4,2.0,0.0,1.0,0.5773502691896258
2024-09-25 18:27:35,3356,63,75654,0,0,11,4,0.15873015873015872,3,0.09523809523809523,108341,63,2.0,0.21666666666666667,0.5555555555555556,0.39027344048232143
2024-09-25 18:28:35,3356,0,36634,0,0,0,0,0.0,0,0.0,80962,0,0.0,0.0,0.0,0.0
2024-09-25 18:29:35,3356,1,33190,0,0,0,0,0.0,0,0.0,77944,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:30:35,3356,2,24804,0,0,0,0,0.0,0,0.0,62592,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:31:35,3356,0,18222,0,0,0,0,0.0,0,0.0,51909,0,0.0,0.0,0.0,0.0
2024-09-25 18:32:35,3356,1,19296,0,0,0,0,0.0,0,0.0,53059,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:33:35,3356,44,37153,0,0,2,3,0.06818181818181818,2,0.045454545454545456,70902,44,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:34:35,3356,256,78446,0,0,3,3,0.01171875,0,0.0,119481,256,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:35:35,3356,595,139777,0,0,35,3,0.08067226890756303,2,0.05378151260504202,185878,595,2.0,0.21666666666666667,0.5555555555555556,0.39027344048232143
2024-09-25 18:36:35,3356,43,90391,0,0,5,3,0.06976744186046512,2,0.046511627906976744,136289,43,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
